Yield,CapUt M,CorpP M,PERatio M,CAPE M,aCDebt M,aTobinQ M,ISM_PMI,Manu M,Momen5,Moving Average,spy_Price,Daily_Return,Result
0.293174603,-0.1473,-0.316119294,0.161048197,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,-1,-1.571428571,1247.410034,0.092607897,1
0.278571429,-0.1473,-0.307356861,0.155308388,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,-0.923576569,-1.571428571,1254.130005,0.079728569,1
0.27015873,-0.1473,-0.30758543,0.155458566,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,-0.585781958,-1.571428571,1261.319946,0.068515561,1
0.256507937,-0.1473,-0.366001464,0.193054777,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.042986931,-1.528629329,1289.430054,0.050797637,1
0.245396825,-0.1473,-0.337092264,0.174642496,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.00211392,-1.571428571,1283.609985,0.061568568,1
0.236984127,-0.1473,-0.354130585,0.185539344,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.595288279,-1.033793074,1301.650024,0.052686939,1
0.228571429,-0.1473,-0.357236075,0.187511456,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.436203329,-1.551743089,1293.630005,0.064454291,1
0.221269841,-0.1473,-0.326993819,0.168122046,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.229457688,-1.571428571,1281.910034,0.065035761,1
0.213174603,-0.1473,-0.378368039,0.200818108,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.080201956,-1.571428571,1296.709961,0.059188255,1
0.206825397,-0.1473,-0.472204768,0.257620837,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.626045097,0.428571429,1342.439941,0.029066492,1
0.202539683,-0.1473,-0.467996688,0.208001696,0.628464314,-0.16393891,0.727803539,0.48,-0.146376183,0.642313953,0.428571429,1362.930054,0.024307927,1
0.197301587,-0.1473,-0.216922209,0.175182479,0.57706562,-0.16393891,0.727803539,0.54,-0.146376183,0.638158155,0.428571429,1354.119995,0.029738886,1
0.192222222,-0.1473,-0.172667439,0.144966643,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.697781434,0.428571429,1347.73999,0.053667589,1
0.182380952,-0.1473,-0.188764192,0.156072122,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.613843946,0.428571429,1354.930054,0.041168108,1
0.173015873,-0.1473,-0.185137103,0.15358134,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.211774549,-1.571428571,1362.640015,0.045720019,1
0.165396825,-0.1473,-0.16394471,0.138892585,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.07610742,-1.571428571,1370.22998,0.037781993,1
0.163968254,-0.1473,-0.160326736,0.136361529,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.237471193,-1.571428571,1377.01001,0.031902405,1
0.166349206,-0.1473,-0.162893451,0.138157856,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.18353157,-1.571428571,1365.280029,0.02882924,1
0.170793651,-0.1473,-0.183453935,0.152423193,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.192734385,-1.571428571,1373.459961,0.031759204,1
0.172857143,-0.1473,-0.216637303,0.174991102,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.194617566,0.428571429,1381.459961,0.02545136,1
0.17,-0.1473,-0.253404994,0.199361422,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.264316076,0.428571429,1396.060059,0.008430796,0
0.164920635,-0.1473,-0.230494019,0.18425266,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.178060501,0.428571429,1394.390015,-0.00393002,0
0.167619048,-0.1473,-0.255931667,0.201012271,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.551179258,0.428571429,1420.069946,-0.015738644,-1
0.165238095,-0.1473,-0.229476556,0.183575806,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.377216346,0.428571429,1410.709961,-0.001183746,0
0.165238095,-0.1473,-0.244578747,0.193570777,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.4359079,0.428571429,1424.939941,0.005866989,0
0.164920635,-0.1473,-0.219597009,0.176977238,0.557276968,-0.16393891,0.727803539,0.54,-0.146376183,0.260598166,0.428571429,1422,0.000935271,0
0.164285714,-0.1473,-0.192018187,0.158300982,0.557276968,-0.16393891,0.727803539,0.54,-0.084948911,0.266925193,0.428571429,1420.939941,-0.008283177,0
0.167619048,-0.1473,-0.105908627,0.097443939,0.557276968,-0.16393891,0.727803539,0.54,-0.084948911,-0.156928176,0.428571429,1404.640015,-0.000541071,0
0.17,-0.1473,-0.140587855,0.122430488,0.557276968,-0.16393891,0.727803539,0.54,-0.084948911,0.064216511,0.428571429,1417.079956,-0.006329897,0
0.171269841,-0.1473,-0.131101202,0.115660755,0.557276968,-0.16393891,0.727803539,0.54,-0.084948911,-0.083901382,0.428571429,1416.619995,0.000296511,0
0.16968254,-0.1473,-0.102801707,0.095172891,0.557276968,-0.16393891,0.727803539,0.54,-0.084948911,-0.143788103,0.428571429,1407.829956,0.005249224,0
0.17015873,-0.08505,-0.131155651,0.11569975,0.45044587,-0.276654839,1,0.54,-0.084948911,-0.329445459,0.428571429,1388.910034,0.010267051,0
0.172857143,-0.08505,-0.12159832,0.051939339,0.45044587,-0.276654839,1,0.52,-0.084948911,-0.07072788,0.428571429,1397.719971,0.011168178,0
0.176190476,-0.08505,-0.151923956,0.063064654,0.45044587,-0.276654839,1,0.52,-0.084948911,-0.081513622,0.428571429,1409.040039,0.006912501,0
0.179047619,-0.08505,-0.24709538,0.130168584,0.45044587,-0.276654839,1,0.52,-0.084948911,0.166250243,0.428571429,1433.300049,-0.008560678,0
0.182539683,-0.08505,-0.166320878,0.073523225,0.45044587,-0.276654839,1,0.52,-0.084948911,0.155570794,0.428571429,1423.329956,-0.003681501,0
0.184444444,-0.08505,-0.115435414,0.036042023,0.45044587,-0.276654839,1,0.52,-0.084948911,0.205389486,0.428571429,1409.170044,0.017215814,1
0.189206349,-0.08505,-0.11955613,0.039131445,0.45044587,-0.276654839,1,0.52,-0.084948911,0.062683768,0.428571429,1403.880005,0.022972049,1
0.193650794,-0.08505,-0.122764673,0.041530261,0.45044587,-0.276654839,1,0.52,-0.084948911,-0.009435685,0.428571429,1408.109985,0.035671916,1
0.196825397,-0.08505,-0.181242344,0.084244322,0.45044587,-0.276654839,1,0.52,-0.084948911,-0.163923282,0.428571429,1417.040039,0.028270151,1
0.198095238,-0.08505,-0.174492895,0.07940965,0.45044587,-0.276654839,1,0.52,-0.084948911,-0.081864965,0.405400568,1415.219971,0.029988316,1
0.203333333,-0.08505,-0.21041565,0.104864379,0.45044587,-0.276654839,1,0.52,-0.084948911,-0.061086171,0.210252507,1403.170044,0.042966936,1
0.210793651,-0.08505,-0.179258943,0.082826127,0.45044587,-0.276654839,1,0.52,-0.084948911,0.095518603,0.27305588,1413.329956,0.036184059,1
0.217936508,-0.08505,-0.191650837,0.091652463,0.45044587,-0.276654839,1,0.52,-0.084948911,0.107436809,0.290330834,1418.780029,0.035572795,1
0.224126984,-0.08505,-0.154703074,0.065092365,0.45044587,-0.276654839,1,0.52,-0.084948911,0.040111651,0.264642735,1421.030029,0.024059971,1
0.227619048,-0.08505,-0.131259626,0.047853129,0.45044587,-0.276654839,1,0.52,-0.084948911,0.02891208,0.201170829,1418.089966,-0.013165541,-1
0.230952381,-0.08505,-0.126975318,0.044669392,0.45044587,-0.276654839,1,0.52,-0.084948911,0.301574432,0.30848411,1433.430054,-0.021849736,-1
0.233650794,-0.08505,-0.130327088,0.047161029,0.45044587,-0.276654839,1,0.52,-0.084948911,0.226800486,0.278664402,1436.130005,-0.022755637,-1
0.236031746,-0.08505,-0.11671726,0.037004103,0.45044587,-0.276654839,1,0.52,-0.084948911,0.387524146,0.39042035,1458.339966,-0.011567944,0
0.237142857,-0.08505,-0.119332168,0.038963783,0.45044587,-0.276654839,1,0.52,-0.084948911,0.353637331,0.305879517,1457.099976,0.000343147,0
0.240952381,-0.08505,-0.122006805,0.040964182,0.45044587,-0.276654839,1,0.52,-0.084948911,0.387804205,0.230036526,1457.660034,-0.013103176,-1
0.248253968,-0.08505,-0.097843639,0.022742721,0.45044587,-0.276654839,1,0.52,-0.084948911,0.293140015,0.200689566,1463.459961,-0.021326146,-1
0.253968254,-0.08505,-0.120485475,-0.026368716,0.45044587,-0.276654839,1,0.52,-0.084948911,0.276452684,0.149031322,1464.469971,-0.01009916,0
0.256984127,-0.08505,-0.134813571,-0.015349338,0.405574333,-0.276654839,1,0.52,-0.084948911,0.106079722,0.131209182,1469.25,-0.002790523,0
0.257301587,-0.08505,-0.112054653,-0.032909143,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.018455775,0.015731509,1455.219971,-5.49E-05,0
0.257460317,-0.08505,0.021763129,-0.142680487,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.594531902,-0.296607248,1399.420044,0.040359562,1
0.259365079,-0.08505,0.070783349,-0.185918569,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.625078084,-0.293650441,1402.109985,0.030996114,1
0.262063492,-0.08505,0.063463667,-0.179351777,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.621122658,-0.298832676,1403.449951,0.027012031,1
0.262063492,-0.08505,0.007976649,-0.130826657,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.275314484,-0.129947903,1441.469971,-0.027707786,-1
0.262063492,-0.08505,-0.042259304,-0.08872076,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.023326064,-0.068853308,1457.599976,-0.032635803,-1
0.264761905,-0.08505,-0.058381441,-0.075558281,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.388682463,-0.166785954,1438.560059,-0.023961525,-1
0.270634921,-0.08505,-0.057703781,-0.076108197,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.300626034,-0.204320873,1432.25,-0.023522389,-1
0.275238095,-0.08505,-0.136263542,-0.014240876,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.455569513,-0.137181548,1449.680054,-0.06175157,-1
0.27984127,-0.08505,-0.097810503,-0.044055861,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.23088863,-0.082257244,1465.150024,-0.048247662,-1
0.281269841,-0.08505,-0.06205112,-0.072585416,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.024150459,-0.13678745,1455.140015,-0.031515858,-1
0.282698413,-0.08505,-0.053964896,-0.079147522,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.170144786,-0.143074581,1455.900024,-0.032131347,-1
0.287301587,-0.08505,-0.07990204,-0.058244733,0.405574333,-0.276654839,1,0.446666667,-0.084948911,0.131633165,-0.193614964,1445.569946,-0.014250418,-1
0.293333333,-0.08505,-0.093321584,-0.047594027,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.08246248,-0.218591886,1441.359985,-0.011787472,0
0.297777778,-0.08505,-0.003696197,-0.12089222,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.64847492,-0.384508503,1401.530029,0.016203692,0
0.300793651,-0.08505,0.017988272,-0.139421715,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.457031658,-0.351698129,1410.030029,0.022474657,1
0.304920635,-0.08505,0.010272964,-0.132791952,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.527134096,-0.376746649,1404.089966,0.005426999,0
0.306666667,-0.08505,0.063586904,-0.179462011,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.480186618,-0.400135454,1398.560059,0.013063363,0
0.303174603,-0.08505,0.156906961,-0.266265017,0.405574333,-0.276654839,1,0.446666667,-0.084948911,-0.852840308,-0.558248839,1360.160034,0.019821168,1
0.297301587,-0.08505,0.085289996,-0.199050725,0.243350259,-0.276654839,1,0.446666667,-0.084948911,-0.072430173,-0.414575582,1394.459961,-0.003241412,0
0.292539683,-0.08505,0.038336288,-0.227940354,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.007602666,-0.351430243,1409.280029,-0.005130265,0
0.287619048,-0.08505,-0.245478458,-0.245990742,0.243350259,-0.276654839,1,0.386666667,-0.084948911,0.050994636,-0.35177775,1409.119995,-0.015222232,-1
0.282222222,-0.08505,-0.328796478,-0.179838404,0.243350259,-0.276654839,1,0.386666667,-0.084948911,0.264766603,-0.283332745,1424.969971,-0.025761919,-1
0.274285714,-0.08505,-0.348343558,-0.164879017,0.243350259,-0.276654839,1,0.386666667,-0.084948911,0.643993597,-0.287670718,1424.369995,-0.054957651,-1
0.269365079,-0.08505,-0.338076821,-0.172710461,0.243350259,-0.276654839,1,0.386666667,-0.084948911,0.298705972,-0.288871005,1424.23999,-0.050602389,-1
0.265555556,-0.08505,-0.438179952,-0.098686704,0.243350259,-0.276654839,1,0.386666667,-0.084948911,0.321440879,-0.214742951,1441.719971,-0.056203723,-1
0.261111111,-0.08505,-0.359596755,-0.1563597,0.243350259,-0.276654839,1,0.386666667,-0.084948911,0.026209004,-0.34625578,1411.709961,-0.041283202,-1
0.255873016,-0.08505,-0.300189242,-0.202108024,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.082074721,-0.326147814,1416.829956,-0.058913189,-1
0.247460317,-0.08505,-0.294757147,-0.206388204,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.383631452,-0.455936651,1387.119995,-0.028166234,-1
0.237619048,-0.08505,-0.273964865,-0.222926209,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.35253372,-0.443467423,1389.939941,-0.016921521,-1
0.226349206,-0.08505,-0.338915719,-0.172068427,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.404203238,-0.388354574,1402.050049,-0.016304773,-1
0.217301587,-0.08505,-0.279708564,-0.218332986,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.247484903,-0.4523965,1387.670044,-0.004258962,0
0.209365079,-0.08505,-0.276536998,-0.22086693,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.293995424,-0.44942239,1388.26001,0.015062045,0
0.20031746,-0.08505,-0.122528573,-0.351287709,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.435441382,-0.645741161,1346.089966,0.033571355,1
0.185396825,-0.08505,-0.136363533,-0.338948754,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.399040022,-0.618186285,1352.170044,0.002551418,0
0.172698413,-0.08505,-0.190587142,-0.291811741,0.243350259,-0.276654839,1,0.386666667,-0.084948911,-0.434234618,-0.577937744,1360.689941,0.004416884,0
0.156031746,-0.08505,-0.194266408,-0.288682063,0.243350259,-0.276654839,1,0.386666667,-0.028115111,-0.361409676,-0.614346782,1353.430054,0.035657467,1
0.140793651,-0.08505,-0.168652919,-0.310648626,0.243350259,-0.276654839,1,0.386666667,-0.028115111,-0.58820279,-0.717170771,1333.359985,0.046281546,1
0.124444444,-0.08505,-0.202790434,-0.281464047,0.256813669,-0.276654839,1,0.386666667,-0.028115111,0.020771622,-0.643086081,1348.050049,0.026386221,1
0.11047619,-0.08505,-0.263452242,-0.231382582,0.141080933,-0.276654839,1,0.386666667,-0.028115111,0.148981588,-0.547274109,1366.420044,-0.005320487,0
0.097142857,-0.08505,-0.284279935,-0.242819247,0.141080933,-0.276654839,1,0.326666667,-0.028115111,0.19162387,-0.478286936,1379.189941,0.009389623,0
0.084444444,-0.028375,-0.247088253,-0.273183842,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.292897214,-0.463608396,1381.76001,0.055516125,1
0.073333333,-0.028375,-0.238257081,-0.280515103,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.768538078,-0.309094017,1409.170044,0.039242905,1
0.064761905,-0.028375,-0.188192475,-0.32298717,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.443887022,-0.407745869,1391.280029,0.046971116,1
0.057777778,-0.028375,-0.125205789,-0.37872271,0.141080933,-0.275638851,1,0.326666667,-0.028115111,-0.113812434,-0.616328601,1355.619995,0.101982857,1
0.048730159,-0.028375,-0.132265511,-0.372342988,0.141080933,-0.275638851,1,0.326666667,-0.028115111,-0.13055421,-0.550283702,1366.699951,0.098002538,1
0.03952381,-0.028375,-0.177104861,-0.332608154,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.203121461,-0.323458637,1401.689941,0.089648952,1
0.031269841,-0.028375,-0.170821118,-0.338096171,0.141080933,-0.275638851,1,0.326666667,-0.028115111,-0.144387002,-0.361114064,1395.069946,0.094898478,1
0.021111111,-0.028375,-0.123227211,-0.380516869,0.141080933,-0.275638851,1,0.326666667,-0.028115111,-0.079088955,-0.436210993,1383.619995,0.101357302,1
0.012063492,-0.028375,-0.078570013,-0.421744066,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.037103329,-0.617998668,1359.150024,0.10931829,1
0.002857143,-0.028375,-0.158578738,-0.348862773,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.261058137,-0.357308633,1392.140015,0.083597917,1
-0.006031746,-0.028375,-0.2456247,-0.27439556,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.556160423,0.165253755,1458.469971,0.020192444,1
-0.016666667,-0.028375,-0.293543362,-0.235382029,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.676988221,0.197597737,1464.469971,0.023291693,1
-0.029206349,-0.028375,-0.283472782,-0.243469621,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.716036424,0.122376505,1456.630005,0.033872683,1
-0.042539683,-0.028375,-0.433501562,-0.128731312,0.141080933,-0.275638851,1,0.326666667,-0.028115111,1,0.400861736,1493.869995,0.000575676,0
-0.051269841,-0.028375,-0.431813268,-0.129957148,0.141080933,-0.275638851,1,0.326666667,-0.028115111,1,0.428571429,1500.640015,-0.008842907,0
-0.061269841,-0.028375,-0.434494346,-0.12801113,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.644253174,0.428571429,1527.349976,-0.017029502,-1
-0.065396825,-0.028375,-0.451154336,-0.115997985,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.589119863,0.428571429,1527.459961,-0.007273503,0
-0.071428571,-0.028375,-0.382693407,-0.166250706,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.630260196,0.428571429,1523.859985,-0.012730844,0
-0.076507937,-0.028375,-0.372835714,-0.163591661,0.141080933,-0.275638851,1,0.326666667,-0.028115111,0.13132311,0.424741967,1507.72998,-0.004735606,0
-0.083174603,-0.028375,-0.40647259,-0.166083705,0.065546186,-0.275638851,1,0.326666667,-0.028115111,0.074623801,0.422104669,1508.52002,-0.027410956,-1
-0.091269841,-0.028375,-0.350495548,-0.208620504,0.065546186,-0.275638851,1,0.326666667,-0.028115111,-0.378571913,0.266046584,1487.920044,-0.031863294,-1
-0.099206349,-0.028375,-0.311374549,-0.239354026,0.143807845,-0.275638851,1,0.326666667,-0.028115111,-0.275308299,0.333487157,1498.579956,-0.09476965,-1
-0.106666667,-0.028375,-0.332162706,-0.222917102,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.169705667,0.370628637,1505.969971,-0.069410434,-1
-0.115714286,-0.028375,-0.291957961,-0.254927547,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.124246043,0.258675203,1494.72998,-0.035538188,-1
-0.124761905,-0.028375,-0.24288293,-0.295272193,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.203139237,0.185927373,1487.369995,-0.040272444,-1
-0.133174603,-0.028375,-0.259672013,-0.28130839,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.127694709,0.255350921,1501.339966,-0.044493538,-1
-1,-0.028375,-0.266172772,-0.275947106,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.167413477,0.321875073,1516.349976,-0.057038277,-1
-1,-0.028375,-0.262395436,-0.279059266,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.014338413,0.20261652,1504.459961,-0.017959946,-1
-1,-0.028375,-0.299633415,-0.248745454,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.055787443,0.152457192,1500.589966,-0.026389604,-1
-1,-0.028375,-0.248849183,-0.290290408,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.196685266,-0.062499633,1467.170044,-0.001533565,0
-1,-0.028375,-0.206777389,-0.32588869,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.603258128,-0.228241376,1440.51001,0.008274878,0
-1,-0.028375,-0.107386887,-0.414548814,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-1,-0.737588823,1356.560059,0.082333208,1
-1,-0.028375,-0.159229541,-0.3674763,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-1,-0.45901145,1401.439941,0.032002868,1
-1,-0.028375,-0.174135279,-0.354279891,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.584465395,-0.210028745,1441.609985,-0.018389169,-1
-1,-0.028375,-0.103671101,-0.417994698,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.397307064,-0.296654895,1427.469971,-0.012539685,0
-1,-0.028375,-0.120365653,-0.402589466,0.143807845,-0.275638851,1,0.313333333,-0.028115111,-0.059451318,-0.255124877,1434.540039,-0.001331461,0
-1,-0.028375,-0.105690765,-0.416120516,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.732338706,-0.286103269,1429.859985,-0.00397937,0
-1,-0.028375,-0.186944836,-0.343056259,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.734861875,-0.008474019,1477.439941,-0.044198025,-1
-1,-0.028375,-0.180413941,-0.348765174,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.189499733,-0.120659222,1460.98999,-0.053347348,-1
-1,-0.028375,-0.203796213,-0.328453189,0.143807845,-0.275638851,1,0.313333333,-0.028115111,0.36520836,-0.108215991,1464.920044,-0.038985053,-1
-1,-0.028375,-0.196102792,-0.328565831,0.039814128,-0.275638851,1,0.313333333,-0.028115111,0.175961408,-0.190502027,1452.430054,-0.0216672,-1
-1,-0.028375,-0.262354758,-0.337031644,0.063105273,-0.275638851,1,0.213333333,-0.028115111,0.373525476,-0.114184736,1468.25,-0.010822418,0
-1,-0.028375,-0.26726853,-0.356667036,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.307682825,-0.24831878,1446.290039,0.013655629,0
-1,-0.028375,-0.216817166,-0.436294732,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.463268779,-0.419385666,1415.099976,0.02310796,1
-1,-0.028375,-0.237202512,-0.418150399,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.560962358,-0.451036658,1409.569946,0.019608828,1
-1,-0.028375,-0.255196636,-0.402357516,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.197439562,-0.338810267,1432.630005,-0.017925112,-1
-1,-0.028375,-0.248531093,-0.408183544,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.442161848,-0.388110001,1424.170044,-0.016465782,-1
-1,-0.028375,-0.194535077,-0.456441338,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.345473881,-0.450992449,1412.140015,-0.027107814,-1
-1,-0.028375,-0.122795122,-0.523631104,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.331048104,-0.59246044,1383.050049,0.011568634,0
-1,-0.028375,-0.162799685,-0.485717339,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.017858413,-0.474481078,1407.810059,-0.018674422,-1
-1,-0.028375,-0.247460609,-0.409121837,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.117325553,-0.414283423,1420.959961,-0.030218966,-1
-1,-0.028375,-0.304630442,-0.360014086,0.063105273,-0.275638851,1,0.213333333,-0.028115111,0.277282115,-0.26869292,1452.359985,-0.020594091,-1
-1,-0.028375,-0.344148685,-0.327222688,0.063105273,-0.275638851,1,0.213333333,-0.028115111,0.525224638,-0.211797196,1466.040039,-0.030995104,-1
-1,-0.028375,-0.285966249,-0.375824671,0.063105273,-0.275638851,1,0.213333333,-0.028115111,0.638900379,-0.305550213,1447.800049,0.000697617,0
-1,-0.028375,-0.276742699,-0.383716485,0.063105273,-0.275638851,1,0.213333333,-0.028115111,0.292231905,-0.35981071,1437.209961,0.027866526,1
-1,-0.028375,-0.235729482,-0.419452431,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.142253103,-0.498932447,1406.949951,0.043128793,1
-1,-0.028375,-0.272891528,-0.387027145,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.526668078,-0.529420342,1400.719971,0.040779025,1
-1,-0.028375,-0.266833406,-0.392253662,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.958509546,-0.655397504,1373.859985,0.070967931,1
-1,-0.028375,-0.273597613,-0.386419471,0.063105273,-0.275638851,1,0.213333333,-0.028115111,-0.497786746,-0.541369619,1399.050049,0.044758939,1
-1,-0.028375,-0.288752055,-0.373451356,0.063105273,-0.275638851,1,0.213333333,-0.014077275,-0.575866133,-0.624783309,1381.52002,0.054599232,1
-1,-0.028375,-0.238033567,-0.417416436,0.063105273,-0.275638851,1,0.213333333,-0.014077275,-0.299911998,-0.645419335,1378.02002,0.049331635,1
-1,-0.028375,-0.342865437,-0.292639051,0.074426021,-0.275638851,1,0.213333333,-0.014077275,0.218234949,-0.430064653,1422.449951,0.033034547,1
-1,-0.028375,-0.337962023,-0.309825496,-0.046913017,-0.275638851,1,0.213333333,-0.014077275,0.470022637,-0.438734284,1420.599976,0.035154206,1
-1,-0.028375,-0.383783343,-0.273123969,-0.046913017,-0.275638851,1,0.093333333,-0.014077275,0.490649052,-0.292193166,1448.810059,0.020651376,1
-1,-0.0141875,-0.377938258,-0.277740678,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.925845239,-0.139564048,1477.26001,-0.008664723,0
-1,-0.0141875,-0.344672865,-0.304376408,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.872251619,-0.180401124,1467.630005,0.012516775,0
-1,-0.0141875,-0.362570065,-0.289969115,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.346795018,-0.224031042,1457.839966,0.012422478,0
-1,-0.0141875,-0.386247247,-0.27118347,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.492838601,-0.136270476,1471.359985,0.005280842,0
-1,-0.0141875,-0.402056,-0.258811352,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.125687789,-0.184929897,1461.670044,-0.006492567,0
-1,-0.0141875,-0.413211622,-0.250161639,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,-0.199144586,-0.204869013,1456.949951,-0.010618052,0
-1,-0.0141875,-0.39051254,-0.26783207,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,-0.213692994,-0.267525278,1446,0.006438491,0
-1,-0.0141875,-0.421204536,-0.244004813,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.112773535,-0.108500017,1469.439941,-0.012855165,0
-1,-0.0141875,-0.359118681,-0.29273345,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,-0.007965454,-0.090051491,1470.540039,-0.010690013,0
-1,-0.0141875,-0.354679289,-0.296298944,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.164812631,-0.02503774,1478.72998,-0.024575119,-1
-1,-0.0141875,-0.320941534,-0.323762105,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.07325967,-0.117239998,1464.459961,-0.006732847,0
-1,-0.0141875,-0.349362478,-0.300583758,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.384541434,0.049980673,1486,-0.01107669,0
-1,-0.0141875,-0.357886801,-0.293721723,-0.046913017,-0.328016649,1,0.093333333,-0.014077275,0.063010361,-0.008550392,1475.949951,-0.020136164,-1
